image_path,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,Dry_Total_g,GDM_g
train/ID429799190_hflip.jpg,5.9241,21.8114,16.9645,44.7,22.8886
train/ID429799190_vflip.jpg,5.9241,21.8114,16.9645,44.7,22.8886
train/ID429799190_hvflip.jpg,5.9241,21.8114,16.9645,44.7,22.8886
train/ID431471530_hflip.jpg,0.0,1.2764,45.5236,46.8,45.5236
train/ID431471530_vflip.jpg,0.0,1.2764,45.5236,46.8,45.5236
train/ID431471530_hvflip.jpg,0.0,1.2764,45.5236,46.8,45.5236
train/ID443091455_hflip.jpg,22.2594,11.9858,26.2547,60.5,48.5142
train/ID443091455_vflip.jpg,22.2594,11.9858,26.2547,60.5,48.5142
train/ID443091455_hvflip.jpg,22.2594,11.9858,26.2547,60.5,48.5142
train/ID4464212_hflip.jpg,2.3192,8.1172,28.4103,38.8467,30.7295
train/ID4464212_vflip.jpg,2.3192,8.1172,28.4103,38.8467,30.7295
train/ID4464212_hvflip.jpg,2.3192,8.1172,28.4103,38.8467,30.7295
train/ID471758347_hflip.jpg,0.0,3.3222,26.5778,29.9,26.5778
train/ID471758347_vflip.jpg,0.0,3.3222,26.5778,29.9,26.5778
train/ID471758347_hvflip.jpg,0.0,3.3222,26.5778,29.9,26.5778
train/ID473494649_hflip.jpg,10.88,0.0,0.0,10.88,10.88
train/ID473494649_vflip.jpg,10.88,0.0,0.0,10.88,10.88
train/ID473494649_hvflip.jpg,10.88,0.0,0.0,10.88,10.88
train/ID475010202_hflip.jpg,36.76,0.0,0.0,36.76,36.76
train/ID475010202_vflip.jpg,36.76,0.0,0.0,36.76,36.76
train/ID475010202_hvflip.jpg,36.76,0.0,0.0,36.76,36.76
train/ID482555369_hflip.jpg,0.0,15.9,2.5,18.4,2.5
train/ID482555369_vflip.jpg,0.0,15.9,2.5,18.4,2.5
train/ID482555369_hvflip.jpg,0.0,15.9,2.5,18.4,2.5
train/ID48303557_hflip.jpg,0.0,13.2399,60.0887,73.3286,60.0887
train/ID48303557_vflip.jpg,0.0,13.2399,60.0887,73.3286,60.0887
train/ID48303557_hvflip.jpg,0.0,13.2399,60.0887,73.3286,60.0887
train/ID488873801_hflip.jpg,0.7552,8.3076,22.9088,31.9716,23.664
train/ID488873801_vflip.jpg,0.7552,8.3076,22.9088,31.9716,23.664
train/ID488873801_hvflip.jpg,0.7552,8.3076,22.9088,31.9716,23.664
train/ID490139972_hflip.jpg,0.0,9.9537,35.9864,45.9401,35.9864
train/ID490139972_vflip.jpg,0.0,9.9537,35.9864,45.9401,35.9864
train/ID490139972_hvflip.jpg,0.0,9.9537,35.9864,45.9401,35.9864
train/ID498304885_hflip.jpg,0.0,7.4132,22.4868,29.9,22.4868
train/ID498304885_vflip.jpg,0.0,7.4132,22.4868,29.9,22.4868
train/ID498304885_hvflip.jpg,0.0,7.4132,22.4868,29.9,22.4868
train/ID50027657_hflip.jpg,7.2429,3.6214,39.8357,50.7,47.0786
train/ID50027657_vflip.jpg,7.2429,3.6214,39.8357,50.7,47.0786
train/ID50027657_hvflip.jpg,7.2429,3.6214,39.8357,50.7,47.0786
train/ID520514019_hflip.jpg,1.687,3.3739,14.3391,19.4,16.0261
train/ID520514019_vflip.jpg,1.687,3.3739,14.3391,19.4,16.0261
train/ID520514019_hvflip.jpg,1.687,3.3739,14.3391,19.4,16.0261
train/ID528010569_hflip.jpg,7.1746,7.1746,30.8508,45.2,38.0254
train/ID528010569_vflip.jpg,7.1746,7.1746,30.8508,45.2,38.0254
train/ID528010569_hvflip.jpg,7.1746,7.1746,30.8508,45.2,38.0254
train/ID529933668_hflip.jpg,4.0159,7.2286,39.3556,50.6,43.3714
train/ID529933668_vflip.jpg,4.0159,7.2286,39.3556,50.6,43.3714
train/ID529933668_hvflip.jpg,4.0159,7.2286,39.3556,50.6,43.3714
train/ID534966093_hflip.jpg,7.6364,7.6364,26.7273,42.0,34.3636
train/ID534966093_vflip.jpg,7.6364,7.6364,26.7273,42.0,34.3636
train/ID534966093_hvflip.jpg,7.6364,7.6364,26.7273,42.0,34.3636
train/ID54128926_hflip.jpg,0.0,24.4653,39.1446,63.6099,39.1446
train/ID54128926_vflip.jpg,0.0,24.4653,39.1446,63.6099,39.1446
train/ID54128926_hvflip.jpg,0.0,24.4653,39.1446,63.6099,39.1446
train/ID544444725_hflip.jpg,0.0,44.5775,60.9225,105.5,60.9225
train/ID544444725_vflip.jpg,0.0,44.5775,60.9225,105.5,60.9225
train/ID544444725_hvflip.jpg,0.0,44.5775,60.9225,105.5,60.9225
train/ID545360459_hflip.jpg,0.0,0.0,47.73,47.73,47.73
train/ID545360459_vflip.jpg,0.0,0.0,47.73,47.73,47.73
train/ID545360459_hvflip.jpg,0.0,0.0,47.73,47.73,47.73
train/ID550623196_hflip.jpg,1.581,4.1107,15.9684,21.6601,17.5494
train/ID550623196_vflip.jpg,1.581,4.1107,15.9684,21.6601,17.5494
train/ID550623196_hvflip.jpg,1.581,4.1107,15.9684,21.6601,17.5494
train/ID552040066_hflip.jpg,0.0,6.592,24.108,30.7,24.108
train/ID552040066_vflip.jpg,0.0,6.592,24.108,30.7,24.108
train/ID552040066_hvflip.jpg,0.0,6.592,24.108,30.7,24.108
train/ID554314721_hflip.jpg,0.0,2.7,50.9,53.6,50.9
train/ID554314721_vflip.jpg,0.0,2.7,50.9,53.6,50.9
train/ID554314721_hvflip.jpg,0.0,2.7,50.9,53.6,50.9
train/ID560946727_hflip.jpg,0.0,13.0842,21.0896,34.1738,21.0896
train/ID560946727_vflip.jpg,0.0,13.0842,21.0896,34.1738,21.0896
train/ID560946727_hvflip.jpg,0.0,13.0842,21.0896,34.1738,21.0896
train/ID566966892_hflip.jpg,0.9714,3.8857,15.5429,20.4,16.5143
train/ID566966892_vflip.jpg,0.9714,3.8857,15.5429,20.4,16.5143
train/ID566966892_hvflip.jpg,0.9714,3.8857,15.5429,20.4,16.5143
train/ID567744300_hflip.jpg,0.0,2.1953,20.6355,22.8308,20.6355
train/ID567744300_vflip.jpg,0.0,2.1953,20.6355,22.8308,20.6355
train/ID567744300_hvflip.jpg,0.0,2.1953,20.6355,22.8308,20.6355
train/ID572336285_hflip.jpg,22.5242,26.1571,18.8913,67.5726,41.4155
train/ID572336285_vflip.jpg,22.5242,26.1571,18.8913,67.5726,41.4155
train/ID572336285_hvflip.jpg,22.5242,26.1571,18.8913,67.5726,41.4155
train/ID574213894_hflip.jpg,31.2684,28.8632,25.6561,85.7877,56.9246
train/ID574213894_vflip.jpg,31.2684,28.8632,25.6561,85.7877,56.9246
train/ID574213894_hvflip.jpg,31.2684,28.8632,25.6561,85.7877,56.9246
train/ID576137678_hflip.jpg,0.0,33.0159,12.6389,45.6548,12.6389
train/ID576137678_vflip.jpg,0.0,33.0159,12.6389,45.6548,12.6389
train/ID576137678_hvflip.jpg,0.0,33.0159,12.6389,45.6548,12.6389
train/ID576621307_hflip.jpg,0.0,2.4,60.2,62.6,60.2
train/ID576621307_vflip.jpg,0.0,2.4,60.2,62.6,60.2
train/ID576621307_hvflip.jpg,0.0,2.4,60.2,62.6,60.2
train/ID577112774_hflip.jpg,10.23,0.0,0.0,10.23,10.23
train/ID577112774_vflip.jpg,10.23,0.0,0.0,10.23,10.23
train/ID577112774_hvflip.jpg,10.23,0.0,0.0,10.23,10.23
train/ID587125778_hflip.jpg,4.0911,25.3648,1.6364,31.0923,5.7275
train/ID587125778_vflip.jpg,4.0911,25.3648,1.6364,31.0923,5.7275
train/ID587125778_hvflip.jpg,4.0911,25.3648,1.6364,31.0923,5.7275
train/ID588120964_hflip.jpg,0.0,35.1746,83.9254,119.1,83.9254
train/ID588120964_vflip.jpg,0.0,35.1746,83.9254,119.1,83.9254
train/ID588120964_hvflip.jpg,0.0,35.1746,83.9254,119.1,83.9254
train/ID600602588_hflip.jpg,2.1111,2.1111,33.7778,38.0,35.8889
train/ID600602588_vflip.jpg,2.1111,2.1111,33.7778,38.0,35.8889
train/ID600602588_hvflip.jpg,2.1111,2.1111,33.7778,38.0,35.8889
train/ID605134229_hflip.jpg,3.6166,3.6166,3.3755,10.6087,6.9921
train/ID605134229_vflip.jpg,3.6166,3.6166,3.3755,10.6087,6.9921
train/ID605134229_hvflip.jpg,3.6166,3.6166,3.3755,10.6087,6.9921
train/ID610397481_hflip.jpg,20.6513,0.0,3.0787,23.73,23.73
train/ID610397481_vflip.jpg,20.6513,0.0,3.0787,23.73,23.73
train/ID610397481_hvflip.jpg,20.6513,0.0,3.0787,23.73,23.73
train/ID617132135_hflip.jpg,0.8,4.7,11.1,16.6,11.9
train/ID617132135_vflip.jpg,0.8,4.7,11.1,16.6,11.9
train/ID617132135_hvflip.jpg,0.8,4.7,11.1,16.6,11.9
train/ID61833032_hflip.jpg,0.0,19.6123,41.4877,61.1,41.4877
train/ID61833032_vflip.jpg,0.0,19.6123,41.4877,61.1,41.4877
train/ID61833032_hvflip.jpg,0.0,19.6123,41.4877,61.1,41.4877
train/ID6269659_hflip.jpg,35.9533,16.3424,2.3346,54.6304,38.2879
train/ID6269659_vflip.jpg,35.9533,16.3424,2.3346,54.6304,38.2879
train/ID6269659_hvflip.jpg,35.9533,16.3424,2.3346,54.6304,38.2879
train/ID629980789_hflip.jpg,1.6069,8.0345,36.9586,46.6,38.5655
train/ID629980789_vflip.jpg,1.6069,8.0345,36.9586,46.6,38.5655
train/ID629980789_hvflip.jpg,1.6069,8.0345,36.9586,46.6,38.5655
train/ID633775166_hflip.jpg,2.812,23.277,7.8111,33.9,10.623
train/ID633775166_vflip.jpg,2.812,23.277,7.8111,33.9,10.623
train/ID633775166_hvflip.jpg,2.812,23.277,7.8111,33.9,10.623
train/ID638711343_hflip.jpg,0.0,4.3212,31.3284,35.6496,31.3285
train/ID638711343_vflip.jpg,0.0,4.3212,31.3284,35.6496,31.3285
train/ID638711343_hvflip.jpg,0.0,4.3212,31.3284,35.6496,31.3285
train/ID656251220_hflip.jpg,3.7538,5.3961,6.3606,15.5104,10.1143
train/ID656251220_vflip.jpg,3.7538,5.3961,6.3606,15.5104,10.1143
train/ID656251220_hvflip.jpg,3.7538,5.3961,6.3606,15.5104,10.1143
train/ID657448172_hflip.jpg,1.6,2.9,0.2,4.7,1.8
train/ID657448172_vflip.jpg,1.6,2.9,0.2,4.7,1.8
train/ID657448172_hvflip.jpg,1.6,2.9,0.2,4.7,1.8
train/ID661372352_hflip.jpg,0.0,0.0,10.4,10.4,10.4
train/ID661372352_vflip.jpg,0.0,0.0,10.4,10.4,10.4
train/ID661372352_hvflip.jpg,0.0,0.0,10.4,10.4,10.4
train/ID661817669_hflip.jpg,1.4577,13.1192,23.3231,37.9,24.7808
train/ID661817669_vflip.jpg,1.4577,13.1192,23.3231,37.9,24.7808
train/ID661817669_hvflip.jpg,1.4577,13.1192,23.3231,37.9,24.7808
train/ID663006174_hflip.jpg,0.0,5.8,44.6,50.4,44.6
train/ID663006174_vflip.jpg,0.0,5.8,44.6,50.4,44.6
train/ID663006174_hvflip.jpg,0.0,5.8,44.6,50.4,44.6
train/ID667059550_hflip.jpg,8.1529,8.1529,52.9941,69.3,61.1471
train/ID667059550_vflip.jpg,8.1529,8.1529,52.9941,69.3,61.1471
train/ID667059550_hvflip.jpg,8.1529,8.1529,52.9941,69.3,61.1471
train/ID668330410_hflip.jpg,0.0,19.0828,28.9181,48.0009,28.9181
train/ID668330410_vflip.jpg,0.0,19.0828,28.9181,48.0009,28.9181
train/ID668330410_hvflip.jpg,0.0,19.0828,28.9181,48.0009,28.9181
train/ID668475812_hflip.jpg,0.0,52.9301,34.0699,87.0,34.0699
train/ID668475812_vflip.jpg,0.0,52.9301,34.0699,87.0,34.0699
train/ID668475812_hvflip.jpg,0.0,52.9301,34.0699,87.0,34.0699
train/ID670276799_hflip.jpg,0.0,23.1943,21.9057,45.1,21.9057
train/ID670276799_vflip.jpg,0.0,23.1943,21.9057,45.1,21.9057
train/ID670276799_hvflip.jpg,0.0,23.1943,21.9057,45.1,21.9057
train/ID679913293_hflip.jpg,0.2146,14.3782,6.6526,21.2454,6.8672
train/ID679913293_vflip.jpg,0.2146,14.3782,6.6526,21.2454,6.8672
train/ID679913293_hvflip.jpg,0.2146,14.3782,6.6526,21.2454,6.8672
train/ID681680726_hflip.jpg,45.85,0.0,0.0,45.85,45.85
train/ID681680726_vflip.jpg,45.85,0.0,0.0,45.85,45.85
train/ID681680726_hvflip.jpg,45.85,0.0,0.0,45.85,45.85
train/ID684062938_hflip.jpg,0.0,33.5863,73.0137,106.6,73.0137
train/ID684062938_vflip.jpg,0.0,33.5863,73.0137,106.6,73.0137
train/ID684062938_hvflip.jpg,0.0,33.5863,73.0137,106.6,73.0137
train/ID684383343_hflip.jpg,11.7404,16.7719,19.2877,47.8,31.0281
train/ID684383343_vflip.jpg,11.7404,16.7719,19.2877,47.8,31.0281
train/ID684383343_hvflip.jpg,11.7404,16.7719,19.2877,47.8,31.0281
train/ID686797154_hflip.jpg,3.5026,5.2539,23.6424,32.3988,27.145
train/ID686797154_vflip.jpg,3.5026,5.2539,23.6424,32.3988,27.145
train/ID686797154_hvflip.jpg,3.5026,5.2539,23.6424,32.3988,27.145
train/ID697059386_hflip.jpg,10.9589,7.8827,0.769,19.6107,11.728
train/ID697059386_vflip.jpg,10.9589,7.8827,0.769,19.6107,11.728
train/ID697059386_hvflip.jpg,10.9589,7.8827,0.769,19.6107,11.728
train/ID697718693_hflip.jpg,58.88,0.0,0.0,58.88,58.88
train/ID697718693_vflip.jpg,58.88,0.0,0.0,58.88,58.88
train/ID697718693_hvflip.jpg,58.88,0.0,0.0,58.88,58.88
train/ID698608346_hflip.jpg,0.0,19.8809,38.5191,58.4,38.5191
train/ID698608346_vflip.jpg,0.0,19.8809,38.5191,58.4,38.5191
train/ID698608346_hvflip.jpg,0.0,19.8809,38.5191,58.4,38.5191
train/ID706288721_hflip.jpg,0.0,8.8161,27.0782,35.8943,27.0781
train/ID706288721_vflip.jpg,0.0,8.8161,27.0782,35.8943,27.0781
train/ID706288721_hvflip.jpg,0.0,8.8161,27.0782,35.8943,27.0781
train/ID710341728_hflip.jpg,0.0,7.9809,53.5191,61.5,53.5191
train/ID710341728_vflip.jpg,0.0,7.9809,53.5191,61.5,53.5191
train/ID710341728_hvflip.jpg,0.0,7.9809,53.5191,61.5,53.5191
train/ID71885430_hflip.jpg,0.0,18.566,79.834,98.4,79.834
train/ID71885430_vflip.jpg,0.0,18.566,79.834,98.4,79.834
train/ID71885430_hvflip.jpg,0.0,18.566,79.834,98.4,79.834
train/ID72895391_hflip.jpg,1.9867,3.9733,8.94,14.9,10.9267
train/ID72895391_vflip.jpg,1.9867,3.9733,8.94,14.9,10.9267
train/ID72895391_hvflip.jpg,1.9867,3.9733,8.94,14.9,10.9267
train/ID740402124_hflip.jpg,18.1624,6.3568,40.0708,64.59,58.2332
train/ID740402124_vflip.jpg,18.1624,6.3568,40.0708,64.59,58.2332
train/ID740402124_hvflip.jpg,18.1624,6.3568,40.0708,64.59,58.2332
train/ID742198710_hflip.jpg,0.0,13.8443,40.1485,53.9928,40.1485
train/ID742198710_vflip.jpg,0.0,13.8443,40.1485,53.9928,40.1485
train/ID742198710_hvflip.jpg,0.0,13.8443,40.1485,53.9928,40.1485
train/ID743847993_hflip.jpg,0.0,17.6378,32.5622,50.2,32.5622
train/ID743847993_vflip.jpg,0.0,17.6378,32.5622,50.2,32.5622
train/ID743847993_hvflip.jpg,0.0,17.6378,32.5622,50.2,32.5622
train/ID746335827_hflip.jpg,0.0,53.2603,112.8397,166.1,112.8397
train/ID746335827_vflip.jpg,0.0,53.2603,112.8397,166.1,112.8397
train/ID746335827_hvflip.jpg,0.0,53.2603,112.8397,166.1,112.8397
train/ID748979397_hflip.jpg,43.2687,18.1125,0.0,61.3813,43.2687
train/ID748979397_vflip.jpg,43.2687,18.1125,0.0,61.3813,43.2687
train/ID748979397_hvflip.jpg,43.2687,18.1125,0.0,61.3813,43.2687
train/ID750820644_hflip.jpg,0.0,38.9588,28.2559,67.2147,28.2558
train/ID750820644_vflip.jpg,0.0,38.9588,28.2559,67.2147,28.2558
train/ID750820644_hvflip.jpg,0.0,38.9588,28.2559,67.2147,28.2558
train/ID751517087_hflip.jpg,16.73,11.95,43.02,71.7,59.75
train/ID751517087_vflip.jpg,16.73,11.95,43.02,71.7,59.75
train/ID751517087_hvflip.jpg,16.73,11.95,43.02,71.7,59.75
train/ID753699705_hflip.jpg,0.0,8.1541,72.6459,80.8,72.6459
train/ID753699705_vflip.jpg,0.0,8.1541,72.6459,80.8,72.6459
train/ID753699705_hvflip.jpg,0.0,8.1541,72.6459,80.8,72.6459
train/ID755710743_hflip.jpg,2.1841,8.2099,8.4829,18.877,10.667
train/ID755710743_vflip.jpg,2.1841,8.2099,8.4829,18.877,10.667
train/ID755710743_hvflip.jpg,2.1841,8.2099,8.4829,18.877,10.667
train/ID761508093_hflip.jpg,0.0,30.8,20.5333,51.3333,20.5333
train/ID761508093_vflip.jpg,0.0,30.8,20.5333,51.3333,20.5333
train/ID761508093_hvflip.jpg,0.0,30.8,20.5333,51.3333,20.5333
train/ID779628955_hflip.jpg,47.32,0.0,0.0,47.32,47.32
train/ID779628955_vflip.jpg,47.32,0.0,0.0,47.32,47.32
train/ID779628955_hvflip.jpg,47.32,0.0,0.0,47.32,47.32
train/ID7850481_hflip.jpg,19.57,0.0,0.0,19.57,19.57
train/ID7850481_vflip.jpg,19.57,0.0,0.0,19.57,19.57
train/ID7850481_hvflip.jpg,19.57,0.0,0.0,19.57,19.57
train/ID786365141_hflip.jpg,0.0,3.3,6.8,10.1,6.8
train/ID786365141_vflip.jpg,0.0,3.3,6.8,10.1,6.8
train/ID786365141_hvflip.jpg,0.0,3.3,6.8,10.1,6.8
train/ID789169173_hflip.jpg,0.0,1.2264,77.8736,79.1,77.8736
train/ID789169173_vflip.jpg,0.0,1.2264,77.8736,79.1,77.8736
train/ID789169173_hvflip.jpg,0.0,1.2264,77.8736,79.1,77.8736
train/ID793526563_hflip.jpg,16.7414,4.5597,86.0889,107.39,102.8303
train/ID793526563_vflip.jpg,16.7414,4.5597,86.0889,107.39,102.8303
train/ID793526563_hvflip.jpg,16.7414,4.5597,86.0889,107.39,102.8303
train/ID797502182_hflip.jpg,0.0,12.6079,6.9746,19.5825,6.9746
train/ID797502182_vflip.jpg,0.0,12.6079,6.9746,19.5825,6.9746
train/ID797502182_hvflip.jpg,0.0,12.6079,6.9746,19.5825,6.9746
train/ID799079114_hflip.jpg,0.0,19.7501,8.0022,27.7523,8.0022
train/ID799079114_vflip.jpg,0.0,19.7501,8.0022,27.7523,8.0022
train/ID799079114_hvflip.jpg,0.0,19.7501,8.0022,27.7523,8.0022
train/ID802547515_hflip.jpg,0.7525,14.5984,18.9629,34.3138,19.7154
train/ID802547515_vflip.jpg,0.7525,14.5984,18.9629,34.3138,19.7154
train/ID802547515_hvflip.jpg,0.7525,14.5984,18.9629,34.3138,19.7154
train/ID803479541_hflip.jpg,1.0483,22.5374,16.2479,39.8335,17.2961
train/ID803479541_vflip.jpg,1.0483,22.5374,16.2479,39.8335,17.2961
train/ID803479541_hvflip.jpg,1.0483,22.5374,16.2479,39.8335,17.2961
train/ID808079729_hflip.jpg,5.6976,8.5464,22.1574,36.4014,27.855
train/ID808079729_vflip.jpg,5.6976,8.5464,22.1574,36.4014,27.855
train/ID808079729_hvflip.jpg,5.6976,8.5464,22.1574,36.4014,27.855
train/ID808093827_hflip.jpg,19.6769,6.4251,25.2988,51.4008,44.9757
train/ID808093827_vflip.jpg,19.6769,6.4251,25.2988,51.4008,44.9757
train/ID808093827_hvflip.jpg,19.6769,6.4251,25.2988,51.4008,44.9757
train/ID8209776_hflip.jpg,9.9586,14.108,12.0333,36.1,21.992
train/ID8209776_vflip.jpg,9.9586,14.108,12.0333,36.1,21.992
train/ID8209776_hvflip.jpg,9.9586,14.108,12.0333,36.1,21.992
train/ID828217731_hflip.jpg,0.7978,8.7753,4.7865,14.3596,5.5843
train/ID828217731_vflip.jpg,0.7978,8.7753,4.7865,14.3596,5.5843
train/ID828217731_hvflip.jpg,0.7978,8.7753,4.7865,14.3596,5.5843
train/ID839432753_hflip.jpg,24.7968,2.7552,2.4108,29.9628,27.2076
train/ID839432753_vflip.jpg,24.7968,2.7552,2.4108,29.9628,27.2076
train/ID839432753_hvflip.jpg,24.7968,2.7552,2.4108,29.9628,27.2076
train/ID846154859_hflip.jpg,16.5413,7.8112,0.919,25.2715,17.4603
train/ID846154859_vflip.jpg,16.5413,7.8112,0.919,25.2715,17.4603
train/ID846154859_hvflip.jpg,16.5413,7.8112,0.919,25.2715,17.4603
train/ID846984946_hflip.jpg,8.4,8.0,0.6,17.0,9.0
train/ID846984946_vflip.jpg,8.4,8.0,0.6,17.0,9.0
train/ID846984946_hvflip.jpg,8.4,8.0,0.6,17.0,9.0
train/ID853954911_hflip.jpg,0.0,26.0,23.0,49.0,23.0
train/ID853954911_vflip.jpg,0.0,26.0,23.0,49.0,23.0
train/ID853954911_hvflip.jpg,0.0,26.0,23.0,49.0,23.0
train/ID866684633_hflip.jpg,25.4228,0.0,6.4772,31.9,31.9
train/ID866684633_vflip.jpg,25.4228,0.0,6.4772,31.9,31.9
train/ID866684633_hvflip.jpg,25.4228,0.0,6.4772,31.9,31.9
train/ID871463897_hflip.jpg,10.0981,19.3547,59.7472,89.2,69.8453
train/ID871463897_vflip.jpg,10.0981,19.3547,59.7472,89.2,69.8453
train/ID871463897_hvflip.jpg,10.0981,19.3547,59.7472,89.2,69.8453
train/ID875119737_hflip.jpg,5.8,5.8,23.2,34.8,29.0
train/ID875119737_vflip.jpg,5.8,5.8,23.2,34.8,29.0
train/ID875119737_hvflip.jpg,5.8,5.8,23.2,34.8,29.0
train/ID885388135_hflip.jpg,1.4353,4.3059,18.6588,24.4,20.0941
train/ID885388135_vflip.jpg,1.4353,4.3059,18.6588,24.4,20.0941
train/ID885388135_hvflip.jpg,1.4353,4.3059,18.6588,24.4,20.0941
train/ID896386823_hflip.jpg,2.0794,19.7543,12.9541,34.7878,15.0335
train/ID896386823_vflip.jpg,2.0794,19.7543,12.9541,34.7878,15.0335
train/ID896386823_hvflip.jpg,2.0794,19.7543,12.9541,34.7878,15.0335
train/ID900012207_hflip.jpg,0.0,28.0478,36.7522,64.8,36.7522
train/ID900012207_vflip.jpg,0.0,28.0478,36.7522,64.8,36.7522
train/ID900012207_hvflip.jpg,0.0,28.0478,36.7522,64.8,36.7522
train/ID905397692_hflip.jpg,30.9177,6.1407,36.2016,73.26,67.1193
train/ID905397692_vflip.jpg,30.9177,6.1407,36.2016,73.26,67.1193
train/ID905397692_hvflip.jpg,30.9177,6.1407,36.2016,73.26,67.1193
train/ID908524512_hflip.jpg,11.3043,4.2957,17.4087,33.0087,28.713
train/ID908524512_vflip.jpg,11.3043,4.2957,17.4087,33.0087,28.713
train/ID908524512_hvflip.jpg,11.3043,4.2957,17.4087,33.0087,28.713
train/ID914754166_hflip.jpg,5.4849,14.6759,9.3392,29.5,14.8241
train/ID914754166_vflip.jpg,5.4849,14.6759,9.3392,29.5,14.8241
train/ID914754166_hvflip.jpg,5.4849,14.6759,9.3392,29.5,14.8241
train/ID930534670_hflip.jpg,1.7333,10.5572,20.3265,32.6169,22.0598
train/ID930534670_vflip.jpg,1.7333,10.5572,20.3265,32.6169,22.0598
train/ID930534670_hvflip.jpg,1.7333,10.5572,20.3265,32.6169,22.0598
train/ID936984905_hflip.jpg,4.2636,4.2636,38.3727,46.9,42.6364
train/ID936984905_vflip.jpg,4.2636,4.2636,38.3727,46.9,42.6364
train/ID936984905_hvflip.jpg,4.2636,4.2636,38.3727,46.9,42.6364
train/ID94564238_hflip.jpg,3.9923,3.9923,9.3154,17.3,13.3077
train/ID94564238_vflip.jpg,3.9923,3.9923,9.3154,17.3,13.3077
train/ID94564238_hvflip.jpg,3.9923,3.9923,9.3154,17.3,13.3077
train/ID950496197_hflip.jpg,17.743,3.2487,2.499,23.4907,20.242
train/ID950496197_vflip.jpg,17.743,3.2487,2.499,23.4907,20.242
train/ID950496197_hvflip.jpg,17.743,3.2487,2.499,23.4907,20.242
train/ID95050718_hflip.jpg,2.3081,15.0024,21.3496,38.66,23.6576
train/ID95050718_vflip.jpg,2.3081,15.0024,21.3496,38.66,23.6576
train/ID95050718_hvflip.jpg,2.3081,15.0024,21.3496,38.66,23.6576
train/ID956512130_hflip.jpg,0.0,1.9,2.4,4.3,2.4
train/ID956512130_vflip.jpg,0.0,1.9,2.4,4.3,2.4
train/ID956512130_hvflip.jpg,0.0,1.9,2.4,4.3,2.4
train/ID963903358_hflip.jpg,0.0,29.9634,13.8293,43.7927,13.8293
train/ID963903358_vflip.jpg,0.0,29.9634,13.8293,43.7927,13.8293
train/ID963903358_hvflip.jpg,0.0,29.9634,13.8293,43.7927,13.8293
train/ID968643034_hflip.jpg,1.5,7.6,9.0,18.1,10.5
train/ID968643034_vflip.jpg,1.5,7.6,9.0,18.1,10.5
train/ID968643034_hvflip.jpg,1.5,7.6,9.0,18.1,10.5
train/ID969218269_hflip.jpg,1.4235,13.5235,33.4529,48.4,34.8765
train/ID969218269_vflip.jpg,1.4235,13.5235,33.4529,48.4,34.8765
train/ID969218269_hvflip.jpg,1.4235,13.5235,33.4529,48.4,34.8765
train/ID972274220_hflip.jpg,7.4266,5.7388,7.8767,21.0421,15.3034
train/ID972274220_vflip.jpg,7.4266,5.7388,7.8767,21.0421,15.3034
train/ID972274220_hvflip.jpg,7.4266,5.7388,7.8767,21.0421,15.3034
train/ID975115267_hflip.jpg,40.03,0.0,0.8,40.83,40.83
train/ID975115267_vflip.jpg,40.03,0.0,0.8,40.83,40.83
train/ID975115267_hvflip.jpg,40.03,0.0,0.8,40.83,40.83
train/ID978026131_hflip.jpg,24.6445,4.1948,12.0601,40.8994,36.7046
train/ID978026131_vflip.jpg,24.6445,4.1948,12.0601,40.8994,36.7046
train/ID978026131_hvflip.jpg,24.6445,4.1948,12.0601,40.8994,36.7046
train/ID980538882_hflip.jpg,0.0,1.1457,91.6543,92.8,91.6543
train/ID980538882_vflip.jpg,0.0,1.1457,91.6543,92.8,91.6543
train/ID980538882_hvflip.jpg,0.0,1.1457,91.6543,92.8,91.6543
train/ID980878870_hflip.jpg,32.3575,0.0,2.0325,34.39,34.39
train/ID980878870_vflip.jpg,32.3575,0.0,2.0325,34.39,34.39
train/ID980878870_hvflip.jpg,32.3575,0.0,2.0325,34.39,34.39
train/ID983582017_hflip.jpg,0.0,0.0,40.94,40.94,40.94
train/ID983582017_vflip.jpg,0.0,0.0,40.94,40.94,40.94
train/ID983582017_hvflip.jpg,0.0,0.0,40.94,40.94,40.94
